Calamities,,,,,,,,,,
ID,COMPANY,UNIT,NAME,CAUSE,YEAR_,START_DATE,END_DATE,STATE,STATE_FIPS,AREA_AFFECTED(in ACRES)
12328,FWS,13570,SOUTH HARNEY,Natural,2007,7/24/2007 0:00,7/26/2007 0:00,ORE,41,5
12332,FWS,13570,KNOX SWAMP,Natural,2007,7/23/2007 0:00,8/15/2007 0:00,ORE,41,1
12333,FWS,81662,MILEMARKER 8,Natural,2007,07-11-2007 00:00,07-11-2007 00:00,ORE,41,0.2
12336,FWS,84555,HIDDEN FOREST #1,Natural,2007,7/21/2007 0:00,7/22/2007 0:00,NEV,32,0.1
12342,FWS,14560,LAKE AVENUE,Undetermined,2007,5/27/2007 0:00,06-03-2007 00:00,IDA,16,0.3
12345,FWS,14622,SIXMILE RV,Human,2007,8/16/2007 0:00,8/16/2007 0:00,ORE,41,0.1
12348,FWS,81655,165-07,Undetermined,2007,6/20/2007 0:00,6/20/2007 0:00,CAL,6,1
12349,FWS,81654,FAITH,Undetermined,2007,6/27/2007 0:00,6/28/2007 0:00,CAL,6,1
12353,FWS,14622,BLUE SKY FIRE,Human,2007,9/15/2007 0:00,9/15/2007 0:00,ORE,41,0.1
12354,FWS,81654,GARDNERS COVE #3,Human,2007,09-02-2007 00:00,,CAL,6,1
12359,FWS,14622,ALKALAI,Natural,2007,08-02-2007 00:00,08-04-2007 00:00,ORE,41,1.1
12364,FWS,81654,GARDNERS COVE #2,Undetermined,2007,5/26/2007 0:00,,CAL,6,1
12366,FWS,61560,FIREWORKS,Human,2007,6/28/2007 0:00,,MON,30,0.1
12368,FWS,22552,LOST LAKE,Natural,2007,9/17/2007 0:00,9/18/2007 0:00,ARI,4,8
12369,FWS,81710,HIGHWAY,Undetermined,2007,7/29/2007 0:00,7/29/2007 0:00,CAL,6,0.5
12371,FWS,81654,LARA #1,Human,2007,09-02-2007 00:00,,CAL,6,1
12375,FWS,13583,PATERSON 2,Undetermined,2007,08-01-2007 00:00,8/27/2007 0:00,WAS,53,84
12376,FWS,65520,REFUGE,Natural,2007,08-02-2007 00:00,08-03-2007 00:00,COL,8,1.5
12377,FWS,13700,MILEPOST 17,Undetermined,2007,8/13/2007 0:00,8/14/2007 0:00,WAS,53,4704
12379,FWS,81720,MILLAR,Human,2007,07-06-2007 00:00,07-06-2007 00:00,CAL,6,13
12388,FWS,61520,WATERMELON,Natural,2007,7/14/2007 0:00,7/15/2007 0:00,MON,30,0.1
12392,FWS,81690,CANAL,Human,2007,8/28/2007 0:00,8/28/2007 0:00,CAL,6,0.2
12393,FWS,13520,JUNIPER CANYON 2,Natural,2007,8/31/2007 0:00,09-02-2007 00:00,ORE,41,147
12407,FWS,84555,HIDDEN FOREST #2,Natural,2007,7/21/2007 0:00,7/22/2007 0:00,NEV,32,0.1
12411,FWS,61520,303 SOUTH,Natural,2007,7/15/2007 0:00,7/16/2007 0:00,MON,30,1.3
12413,FWS,13570,KNOX,Natural,2007,7/20/2007 0:00,9/24/2007 0:00,ORE,41,14
12414,FWS,13510,MORGAN LAKE ROAD,Human,2007,07-08-2007 00:00,07-08-2007 00:00,WAS,53,1
12415,FWS,65570,OURAY 08,Human,2008,4/15/2008 0:00,4/19/2008 0:00,UTA,49,492
12417,FWS,13510,HIGHWAY 26,Natural,2007,7/13/2007 0:00,7/17/2007 0:00,WAS,53,1454
12427,FWS,13570,HUGHETT,Human,2008,04-02-2008 00:00,6/23/2008 0:00,ORE,41,255
12433,FWS,13539,SPIT,Natural,2007,08-03-2007 00:00,08-06-2007 00:00,WAS,53,11
12434,FWS,81690,DITCH,Human,2007,08-01-2007 00:00,08-01-2007 00:00,CAL,6,0.1
12436,FWS,13510,MAGUIRE,Human,2007,9/13/2007 0:00,9/14/2007 0:00,WAS,53,2
12437,FWS,81648,REDWOOD,Human,2007,6/17/2007 0:00,,CAL,6,1
12438,FWS,81622,DELEVAN 4 MILE #1,Undetermined,2007,3/17/2007 0:00,3/17/2007 0:00,CAL,6,0.1
12439,FWS,13700,HWY 240 MP15,Undetermined,2007,9/25/2007 0:00,9/25/2007 0:00,WAS,53,6
12445,FWS,13520,IVERSON,Human,2007,7/24/2007 0:00,7/25/2007 0:00,WAS,53,0.5
12446,FWS,13510,CARP,Human,2007,4/17/2007 0:00,4/17/2007 0:00,WAS,53,2
12470,FWS,61545,DAHL LAKE,Natural,2008,5/29/2008 0:00,5/29/2008 0:00,MON,30,8.9
12476,FWS,13520,2 RIVERS,Natural,2008,5/18/2008 0:00,5/19/2008 0:00,WAS,53,0.1
12483,FWS,13551,ROTH BURN 2008-1,Natural,2008,2/16/2008 0:00,2/16/2008 0:00,ORE,41,1
12488,FWS,13560,CHEEVERFOX,Human,2008,6/17/2008 0:00,6/17/2008 0:00,WAS,53,0.1
12491,FWS,13520,NORTH SHORE,Undetermined,2008,5/28/2008 0:00,5/28/2008 0:00,WAS,53,0.2
12493,FWS,22530,POZO 3,Human,2008,06-06-2008 00:00,06-09-2008 00:00,ARI,4,66
12513,FWS,13561,BAILEY LAKE,Natural,2008,08-09-2008 00:00,8/16/2008 0:00,WAS,53,0.2
12514,FWS,13561,FLORIDA,Natural,2008,08-11-2008 00:00,08-11-2008 00:00,WAS,53,0.1
12516,FWS,84551,HEADQUARTERS,Natural,2008,7/13/2008 0:00,7/13/2008 0:00,NEV,32,1
12517,FWS,81612,PIXLEY B,Undetermined,2008,6/29/2008 0:00,6/29/2008 0:00,CAL,6,8
12530,FWS,13510,262,Human,2008,7/27/2008 0:00,08-02-2008 00:00,WAS,53,3500
12534,FWS,84555,YUCCA FOREST #1,Natural,2008,08-05-2008 00:00,08-08-2008 00:00,NEV,32,0.1
12536,FWS,65530,THE REFUGE,Undetermined,2008,10-08-2008 00:00,10-08-2008 00:00,UTA,49,0.2
12538,FWS,81664,DITCH,Human,2008,04-04-2008 00:00,04-04-2008 00:00,CAL,6,0.2
12549,FWS,14613,TOUR ROUTE,Undetermined,2008,7/26/2008 0:00,,IDA,16,0.5
12551,FWS,81720,SAGE,Human,2008,4/18/2008 0:00,4/18/2008 0:00,CAL,6,0.1
12554,FWS,84555,DESERT PASS,Human,2008,6/23/2008 0:00,6/23/2008 0:00,NEV,32,0.1
12563,FWS,81612,TUMBLEWEED,Undetermined,2007,04-04-2007 00:00,04-04-2007 00:00,CAL,6,1
12565,FWS,22530,SANTA MARGARITA,Human,2007,6/18/2007 0:00,6/21/2007 0:00,ARI,4,41.4
12566,FWS,13582,PILOT ROCK,Human,2007,4/28/2007 0:00,4/28/2007 0:00,ORE,41,0.3
12583,FWS,65530,BRMBR PARKING AREA,Human,2007,7/20/2007 0:00,7/20/2007 0:00,UTA,49,0.8
12584,FWS,13700,OVERLOOK 2,Natural,2007,7/13/2007 0:00,7/16/2007 0:00,WAS,53,100
12585,FWS,13700,HWY 24 MP 60,Natural,2007,7/13/2007 0:00,7/16/2007 0:00,WAS,53,3187
12591,FWS,81624,BUTTE SINK,Natural,2008,08-06-2008 00:00,08-06-2008 00:00,CAL,6,1
12603,FWS,22582,SLASH BUSTER,Human,2009,02-04-2009 00:00,02-04-2009 00:00,NM,35,0.1
12604,FWS,22510,BITTER LAKE,Human,2008,1/30/2008 0:00,1/30/2008 0:00,NM,35,3
12606,FWS,84555,GASS RIDGE,Natural,2008,08-07-2008 00:00,08-11-2008 00:00,NEV,32,45
12610,FWS,22552,HWY. 66,Undetermined,2009,05-11-2009 00:00,05-11-2009 00:00,ARI,4,0.1
12614,FWS,81664,LKR-273,Natural,2007,07-07-2007 00:00,07-07-2007 00:00,CAL,6,1.3
12625,FWS,81662,MARSH,Natural,2008,8/18/2008 0:00,8/18/2008 0:00,ORE,41,1
12626,FWS,22530,ELKHORN,Undetermined,2009,06-11-2009 00:00,6/22/2009 0:00,ARI,4,2696
12635,FWS,13561,MORAN  CREEK,Natural,2008,8/21/2008 0:00,8/21/2008 0:00,WAS,53,0.1
12640,FWS,22530,POZO FIRE,Human,2008,06-06-2008 00:00,06-09-2008 00:00,ARI,4,65
12641,FWS,13583,KATHY_ POND,Natural,2008,07-02-2008 00:00,7/15/2008 0:00,ORE,41,558.7
12642,FWS,14230,GRIDLEY ISLAND,Human,2009,05-06-2009 00:00,05-06-2009 00:00,IDA,16,0.1
12645,FWS,13700,HWY 24 MP 66,Natural,2009,06-04-2009 00:00,06-05-2009 00:00,WAS,53,4.1
12653,FWS,81655,165,Undetermined,2009,08-11-2009 00:00,08-11-2009 00:00,CAL,6,5
12655,FWS,81643,HARKINS SLOUGH,Human,2007,07-06-2007 00:00,07-06-2007 00:00,CAL,6,11
12662,FWS,61520,MCDONALD,Natural,2009,6/16/2009 0:00,6/19/2009 0:00,MON,30,20
12669,FWS,13510,BOBCAT,Natural,2007,7/13/2007 0:00,7/17/2007 0:00,WAS,53,500
12671,FWS,84593,GOOSE LAKE,Human,2007,12/15/2007 0:00,12/15/2007 0:00,NEV,32,0.1
12675,FWS,13561,ROOKERY ROAD,Natural,2009,08-05-2009 00:00,08-05-2009 00:00,WAS,53,0.1
12679,FWS,14615,RAILROAD,Human,2008,7/16/2008 0:00,7/16/2008 0:00,IDA,16,0.5
12680,FWS,13520,HWY 730,Human,2008,08-02-2008 00:00,08-05-2008 00:00,WAS,53,500
12682,FWS,61560,REFUGE FIRE,Natural,2009,07-12-2009 00:00,07-12-2009 00:00,MON,30,0.1
12684,FWS,81710,SUN RIVER,Undetermined,2007,07-02-2007 00:00,07-02-2007 00:00,CAL,6,4
12688,FWS,22530,7 FIRE,Human,2009,3/23/2009 0:00,3/23/2009 0:00,ARI,4,0.1
12689,FWS,81664,WEST OVERLOOK,Human,2008,05-02-2008 00:00,05-02-2008 00:00,CAL,6,6.1
12691,FWS,22552,PINTAIL,Undetermined,2008,9/15/2008 0:00,9/16/2008 0:00,ARI,4,0.1
12692,FWS,81662,MARSH II,Natural,2008,8/18/2008 0:00,9/21/2008 0:00,ORE,41,76
12693,FWS,22552,SACRAMENTO,Undetermined,2008,9/29/2008 0:00,10/16/2008 0:00,ARI,4,328
12697,FWS,13521,SLAYTON RD.,Undetermined,2007,10-10-2007 00:00,10-10-2007 00:00,WAS,53,16
12702,FWS,61560,WHITETAIL FIRE,Human,2009,4/23/2009 0:00,4/23/2009 0:00,MON,30,0.2
12705,FWS,65550,LADORE,Natural,2009,7/26/2009 0:00,7/27/2009 0:00,COL,8,0.1
12716,FWS,13700,OVERLOOK,Natural,2007,7/13/2007 0:00,7/20/2007 0:00,WAS,53,17946
12718,FWS,81663,FAIRCHILD,Human,2009,07-10-2009 00:00,7/31/2009 0:00,CAL,6,0.1
12723,FWS,81627,RIO VISTA #1,Human,2009,4/26/2009 0:00,4/26/2009 0:00,CAL,6,0.1
12728,FWS,81652,MIDNIGHT,Human,2009,8/28/2009 0:00,8/28/2009 0:00,CAL,6,5
12729,FWS,81627,FLYNN #1,Human,2007,10-05-2007 00:00,10-06-2007 00:00,CAL,6,1
12733,FWS,22530,HAY,Undetermined,2008,4/16/2008 0:00,4/17/2008 0:00,ARI,4,1
12734,FWS,81664,BALEY,Human,2008,4/17/2008 0:00,4/18/2008 0:00,CAL,6,147
12735,FWS,22540,ISLAND,Natural,2007,7/27/2007 0:00,7/27/2007 0:00,ARI,4,0.5
12740,FWS,81682,SALT,Human,2007,1/28/2007 0:00,1/28/2007 0:00,CAL,6,0.1
12743,FWS,84555,COYOTE SPRINGS #1,Natural,2007,7/27/2007 0:00,7/28/2007 0:00,NEV,32,0.1
12748,FWS,81619,09-SAC-SAC-TRACT 45 #2,Human,2009,1/22/2009 0:00,1/22/2009 0:00,CAL,6,0.1
12751,FWS,81674,RANCH,Undetermined,2007,10/20/2007 0:00,10/30/2007 0:00,CAL,6,58401
12752,FWS,61580,BEAVER CREEK,Human,2007,6/18/2007 0:00,6/18/2007 0:00,MON,30,1
12753,FWS,81682,BRIDGE,Human,2007,1/28/2007 0:00,1/28/2007 0:00,CAL,6,0.1
12754,FWS,14621,BOGHOT,Human,2009,8/23/2009 0:00,8/23/2009 0:00,NEV,32,0.1
12765,FWS,81654,CANON FUSE,Undetermined,2009,3/24/2009 0:00,3/24/2009 0:00,CAL,6,1
12768,FWS,81627,LLANO SECO T-7.2,Human,2009,8/27/2009 0:00,8/27/2009 0:00,CAL,6,0.1
12769,FWS,61580,KORSBECK,Undetermined,2007,8/31/2007 0:00,,MON,30,0.2
12770,FWS,13700,"HIGHWAY 24, POWER LINE",Human,2008,4/23/2008 0:00,4/24/2008 0:00,WAS,53,3.8
12772,FWS,84555,COYOTE SPRINGS #2,Natural,2007,7/27/2007 0:00,7/28/2007 0:00,NEV,32,0.1
12773,FWS,13561,SLIDE CREEK,Natural,2009,7/28/2009 0:00,7/29/2009 0:00,WAS,53,0.1
12774,FWS,61520,SANDFIDDLER,Natural,2009,08-04-2009 00:00,08-05-2009 00:00,MON,30,0.4
12775,FWS,61532,RJ,Human,2009,08-05-2009 00:00,08-05-2009 00:00,MON,30,0.8
12782,FWS,22510,HUNTER,Natural,2009,3/27/2009 0:00,3/27/2009 0:00,NM,35,1
12785,FWS,81611,KERN FISH,Undetermined,2009,11/28/2009 0:00,11/30/2009 0:00,CAL,6,1
12787,FWS,13561,BLACKTAIL MOUNTAIN,Natural,2009,08-05-2009 00:00,08-06-2009 00:00,WAS,53,0.2
12788,FWS,81619,TRACT-8 DITCH,Human,2009,8/24/2009 0:00,8/24/2009 0:00,CAL,6,0.1
12794,FWS,61560,POND 11 FIRE,Undetermined,2009,4/13/2009 0:00,4/13/2009 0:00,MON,30,160
12800,FWS,81621,COLUSA NWR EAST BOUNDARY,Undetermined,2009,07-07-2009 00:00,07-07-2009 00:00,CAL,6,3
12801,FWS,81627,PINE CREEK #1,Human,2009,7/17/2009 0:00,7/17/2009 0:00,CAL,6,0.3
12802,FWS,81627,OHM #1,Human,2009,5/25/2009 0:00,5/25/2009 0:00,CAL,6,0.1
12804,FWS,14622,MAY,Natural,2009,5/31/2009 0:00,06-01-2009 00:00,ORE,41,0.1
12823,FWS,84555,PINE NUT CAMPFIRE,Human,2009,07-04-2009 00:00,07-04-2009 00:00,NEV,32,0.1
12824,FWS,61540,ELK CREEK,Natural,2009,7/13/2009 0:00,7/14/2009 0:00,MON,30,0.1
12825,FWS,22520,NO FIRE #4,Natural,2009,7/28/2009 0:00,,NM,35,0.1
12831,FWS,81627,SWR-SR-CAPAY # 2,Human,2010,05-10-2010 00:00,,CAL,6,0.1
12839,FWS,84555,MORMON CAR,Human,2010,6/28/2010 0:00,6/28/2010 0:00,NEV,32,0
12840,FWS,13561,WINSLOW CAMP,Natural,2010,7/31/2010 0:00,7/31/2010 0:00,WAS,53,0.1
12841,FWS,13700,SADDLE RD,Natural,2010,7/31/2010 0:00,08-03-2010 00:00,WAS,53,1
12845,FWS,81664,OWEN,Human,2009,4/13/2009 0:00,4/13/2009 0:00,CAL,6,1
12846,FWS,61520,WHITE FACE,Natural,2009,09-06-2009 00:00,09-09-2009 00:00,MON,30,3.1
12847,FWS,84555,DEAD HORSE,Natural,2010,7/25/2010 0:00,08-07-2010 00:00,NEV,32,0.5
12849,FWS,13583,RIDGE UNIT MP167,Human,2008,5/17/2008 0:00,5/17/2008 0:00,WAS,53,0.1
12853,FWS,22530,POZO 4,Human,2008,06-06-2008 00:00,06-09-2008 00:00,ARI,4,75
12864,FWS,81623,SUTTER NWR #1,Human,2009,07-06-2009 00:00,07-06-2009 00:00,CAL,6,0.5
12866,FWS,84555,NORTH HAYFORD,Natural,2009,7/19/2009 0:00,7/27/2009 0:00,NEV,32,0.1
12884,FWS,65530,GREGS FIRE,Human,2009,9/17/2009 0:00,9/17/2009 0:00,UTA,49,0.1
12885,FWS,13700,IRRIGATION 2,Human,2009,9/21/2009 0:00,9/21/2009 0:00,WAS,53,0.5
12887,FWS,13700,RINGOLD,Human,2008,06-09-2008 00:00,06-10-2008 00:00,WAS,53,126
12893,FWS,81720,HARRIS,Human,2007,10/21/2007 0:00,10/31/2007 0:00,CAL,6,90440
12895,FWS,84555,MORMON WELL,Natural,2007,7/21/2007 0:00,7/22/2007 0:00,NEV,32,0.1
12905,FWS,22510,GOOSE,Undetermined,2009,4/19/2009 0:00,4/19/2009 0:00,NM,35,1
12921,FWS,22530,M M 14.5 FIRE,Undetermined,2010,11-02-2010 00:00,11-02-2010 00:00,ARI,4,0.1
12925,FWS,13581,COLD SPRINGS MOWING,Human,2008,6/23/2008 0:00,6/23/2008 0:00,ORE,41,0.1
12939,FWS,13583,COLUMBIA SOUTH,Natural,2008,08-08-2008 00:00,08-11-2008 00:00,ORE,41,9.6
12940,FWS,81627,LLANO SECO,Human,2008,08-10-2008 00:00,08-10-2008 00:00,CAL,6,0.5
12941,FWS,61520,LOST DOG,Natural,2008,08-09-2008 00:00,08-10-2008 00:00,MON,30,1.5
12945,FWS,13520,PORT KELLY,Natural,2010,7/31/2010 0:00,08-01-2010 00:00,WAS,53,2755
12949,FWS,61520,LAST DAY,Natural,2007,8/20/2007 0:00,8/27/2007 0:00,MON,30,493
12952,FWS,22552,GLORY HOLE,Natural,2011,04-09-2011 00:00,04-10-2011 00:00,ARI,4,135
12953,FWS,13560,BONEYARD1,Human,2011,04-12-2011 00:00,04-12-2011 00:00,WAS,53,0.1
12954,FWS,81720,MOTHER,Human,2007,1/15/2007 0:00,1/15/2007 0:00,CAL,6,0.3
12957,FWS,22552,MARKS,Undetermined,2010,3/21/2010 0:00,3/22/2010 0:00,ARI,4,2.8
12961,FWS,81623,HUGHES ROAD #1,Undetermined,2010,07-04-2010 00:00,,CAL,6,0.1
12963,FWS,13570,DIAMOND DRAIN DIKE,Human,2010,7/21/2010 0:00,7/21/2010 0:00,ORE,41,1
12965,FWS,13700,ELK MEADOW,Natural,2010,7/31/2010 0:00,7/31/2010 0:00,WAS,53,0.4
12966,FWS,13560,UPPER TURNBULL,Human,2007,09-01-2007 00:00,09-01-2007 00:00,WAS,53,1
12967,FWS,81648,FABER/LAUMEISTER II,Undetermined,2007,7/25/2007 0:00,7/25/2007 0:00,CAL,6,1
12970,FWS,81330,RED BLUFF FWO #1,Human,2007,06-10-2007 00:00,06-10-2007 00:00,CAL,6,1
12973,FWS,14614,MM11,Undetermined,2010,8/26/2010 0:00,8/27/2010 0:00,IDA,16,1801
12984,FWS,13700,BLACK CAT,Human,2008,09-01-2008 00:00,09-01-2008 00:00,WAS,53,0
12985,FWS,81655,140,Undetermined,2008,5/21/2008 0:00,5/21/2008 0:00,CAL,6,15
12986,FWS,84555,JOE MAY,Human,2008,07-06-2008 00:00,07-06-2008 00:00,NEV,32,0.1
12987,FWS,14622,MCMANUS,Natural,2010,7/26/2010 0:00,7/29/2010 0:00,ORE,41,197
12993,FWS,22524,99 BAR,Human,2010,4/29/2010 0:00,05-03-2010 00:00,ARI,4,18
12999,FWS,81655,REFUGE,Human,2010,05-01-2010 00:00,05-01-2010 00:00,CAL,6,9
13004,FWS,65581,HAY BAIL,Natural,2010,9/14/2010 0:00,9/15/2010 0:00,WYO,56,0.1
13007,FWS,61580,POLE,Natural,2008,8/14/2008 0:00,8/14/2008 0:00,MON,30,0.1
13009,FWS,22540,TRIGO,Undetermined,2008,10/14/2008 0:00,10/21/2008 0:00,ARI,4,35
13011,FWS,13520,HWY 730 MP 200,Undetermined,2010,5/23/2010 0:00,5/26/2010 0:00,ORE,41,72
13014,FWS,13520,TWO RIVERS,Undetermined,2010,5/31/2010 0:00,06-02-2010 00:00,WAS,53,3
13015,FWS,84555,KNEELAND,Human,2011,05-08-2011 00:00,05-08-2011 00:00,NEV,32,0.1
13023,FWS,13510,CM COMMAND,Human,2010,11-01-2010 00:00,11-02-2010 00:00,WAS,53,0.5
13027,FWS,81654,RIVER,Human,2008,6/24/2008 0:00,6/25/2008 0:00,CAL,6,580
13032,FWS,13581,COLD SPRINGS CAMPFIRE,Human,2008,6/23/2008 0:00,6/23/2008 0:00,ORE,41,0.1
13036,FWS,61520,POLARIS,Natural,2008,7/24/2008 0:00,7/24/2008 0:00,MON,30,0.1
13037,FWS,13570,EAST KRUMBO,Natural,2010,6/28/2010 0:00,07-01-2010 00:00,ORE,41,1
13040,FWS,22522,SEPULTURA,Natural,2010,6/30/2010 0:00,,NM,35,0.1
13041,FWS,84593,RAMSEY WEEKS,Natural,2010,7/16/2010 0:00,7/17/2010 0:00,NEV,32,2.1
13051,FWS,61520,P-CORD,Natural,2011,7/15/2011 0:00,7/17/2011 0:00,MON,30,20.3
13056,FWS,13230,FISH HATCHERY,Undetermined,2010,8/24/2010 0:00,8/25/2010 0:00,WAS,53,0.1
13057,FWS,22520,COYOTE,Natural,2010,8/16/2010 0:00,,NM,35,0.1
13058,FWS,22522,BOWLING GREEN,Natural,2010,8/23/2010 0:00,8/25/2010 0:00,NM,35,2
13059,FWS,61520,RAT PATCH,Natural,2010,8/21/2010 0:00,8/30/2010 0:00,MON,30,27898
13060,FWS,81622,DELEVAN #2,Undetermined,2010,09-03-2010 00:00,09-03-2010 00:00,CAL,6,0.3
13063,FWS,13561,DANIMAL,Natural,2008,08-09-2008 00:00,08-10-2008 00:00,WAS,53,0.2
13064,FWS,13570,WRIGHTS POND FIRE,Natural,2011,7/27/2011 0:00,7/27/2011 0:00,ORE,41,1
13065,FWS,22510,CROSBY,Natural,2011,7/29/2011 0:00,7/30/2011 0:00,NM,35,92
13068,FWS,22510,FARM FIRE,Undetermined,2008,3/20/2008 0:00,3/20/2008 0:00,NM,35,20
13069,FWS,84555,MORMON WELLS CF1,Human,2008,08-02-2008 00:00,08-02-2008 00:00,NEV,32,0.1
13070,FWS,81643,ELLICOTT SLOUGH,Undetermined,2008,5/22/2008 0:00,5/22/2008 0:00,CAL,6,1
13071,FWS,81627,DRUMHELLER UNIT #2,Human,2010,3/29/2010 0:00,,CAL,6,0.1
13072,FWS,61550,ROMNEY POND,Natural,2010,8/29/2010 0:00,8/29/2010 0:00,WYO,56,0.1
13074,FWS,13570,COUNTY #1,Human,2008,4/28/2008 0:00,4/28/2008 0:00,ORE,41,1
13078,FWS,22582,RANGE UNIT 7,Natural,2008,08-07-2008 00:00,08-07-2008 00:00,NM,35,0.6
13079,FWS,13520,FIELD 9 EAST,Human,2008,8/26/2008 0:00,8/26/2008 0:00,WAS,53,0
13087,FWS,81664,CORNER,Human,2008,5/22/2008 0:00,5/22/2008 0:00,CAL,6,14
13089,FWS,61580,BURGESS,Natural,2008,08-11-2008 00:00,08-11-2008 00:00,MON,30,0.1
13096,FWS,13570,OO SWAMP,Natural,2011,8/24/2011 0:00,9/28/2011 0:00,ORE,41,3
13098,FWS,81672,WILDLIFE,Human,2008,5/15/2008 0:00,5/15/2008 0:00,CAL,6,80
13112,FWS,13560,DEMOLITION,Human,2008,10/24/2008 0:00,10/24/2008 0:00,WAS,53,0.1
13115,FWS,61540,SNOW SLIP,Natural,2011,08-05-2011 00:00,08-06-2011 00:00,MON,30,0.1
13117,FWS,81662,MARSH 2,Human,2010,9/27/2010 0:00,9/27/2010 0:00,ORE,41,0.1
13121,FWS,22530,18 FIRE,Undetermined,2011,01-02-2011 00:00,01-02-2011 00:00,ARI,4,0.1
13124,FWS,81662,MARSH 3,Human,2010,9/27/2010 0:00,9/29/2010 0:00,ORE,41,0.2
13126,FWS,81662,MARSH 4,Human,2010,9/27/2010 0:00,9/29/2010 0:00,ORE,41,5
13128,FWS,65511,3 EAST,Undetermined,2010,11/20/2010 0:00,11/20/2010 0:00,COL,8,0.3
13134,FWS,13570,COUNTY #2,Human,2008,4/28/2008 0:00,4/28/2008 0:00,ORE,41,1
13147,FWS,13520,HUNT UNIT,Human,2008,6/20/2008 0:00,6/22/2008 0:00,WAS,53,0.2
13158,FWS,13520,FIELD 9,Human,2008,07-04-2008 00:00,07-04-2008 00:00,WAS,53,1.2
13173,FWS,13570,MILE MARKER 57,Natural,2012,4/23/2012 0:00,4/30/2012 0:00,ORE,41,1
13180,FWS,22520,MARTINEZ,Undetermined,2011,03-04-2011 00:00,03-04-2011 00:00,NM,35,0.1
13184,FWS,81627,CAPAY GATE #4,Human,2009,5/23/2009 0:00,5/23/2009 0:00,CAL,6,0.1
13186,FWS,81627,CAPAY RD 23 PARKING LOT,Undetermined,2011,4/20/2011 0:00,,CAL,6,0.1
13190,FWS,13510,LAKE LANICE,Undetermined,2012,06-03-2012 00:00,06-09-2012 00:00,WAS,53,226
13222,FWS,81664,DITCH 1,Human,2008,04-03-2008 00:00,04-03-2008 00:00,CAL,6,0.5
13233,FWS,61520,STICK TRICK,Natural,2012,7/18/2012 0:00,7/21/2012 0:00,MON,30,3.9
13244,FWS,81664,RED ROCK,Human,2011,4/27/2011 0:00,4/27/2011 0:00,CAL,6,0.1
13259,FWS,81663,K-2,Human,2011,10-07-2011 00:00,,ORE,41,0.1
13268,FWS,61520,HOLLY,Natural,2009,08-05-2009 00:00,08-07-2009 00:00,MON,30,1.1
13271,FWS,13520,RAILROAD 1,Undetermined,2009,07-02-2009 00:00,07-02-2009 00:00,WAS,53,0.1
13278,FWS,22530,OMEGA,Human,2008,07-01-2008 00:00,07-02-2008 00:00,ARI,4,27
13283,FWS,81621,COLUSA P5,Human,2011,05-04-2011 00:00,,CAL,6,0.1
13285,FWS,61520,GARDEN COULEE,Natural,2012,7/24/2012 0:00,08-03-2012 00:00,MON,30,458
13290,FWS,22522,PICKUP,Human,2011,6/15/2011 0:00,6/15/2011 0:00,NM,35,0.1
13296,FWS,84555,COYOTE SPRINGS,Natural,2009,07-04-2009 00:00,07-04-2009 00:00,NEV,32,0.1
13297,FWS,13561,HAPPY TRAILS,Natural,2009,7/29/2009 0:00,7/29/2009 0:00,WAS,53,0.1
13298,FWS,22540,ISLAND,Undetermined,2009,7/13/2009 0:00,7/23/2009 0:00,ARI,4,102
13299,FWS,22522,BLACK BUTTE,Natural,2009,08-04-2009 00:00,08-09-2009 00:00,NM,35,7836.2
13301,FWS,61520,WELLS,Natural,2012,7/31/2012 0:00,08-12-2012 00:00,MON,30,9468
13302,FWS,13582,MCKAY,Human,2012,4/22/2012 0:00,4/22/2012 0:00,WAS,53,0.1
13311,FWS,13700,243 COMMAND,Human,2008,7/14/2008 0:00,7/17/2008 0:00,WAS,53,1191.9
13313,FWS,61520,LITTLE BONE,Natural,2012,08-10-2012 00:00,08-11-2012 00:00,MON,30,0.1
13316,FWS,84593,LONE TREE,Human,2011,07-12-2011 00:00,07-12-2011 00:00,NEV,32,36.5
13321,FWS,81664,INCIDENT 103,Human,2008,06-10-2008 00:00,06-10-2008 00:00,CAL,6,1
13322,FWS,13583,MP 165,Human,2011,8/23/2011 0:00,8/27/2011 0:00,WAS,53,54
13327,FWS,61520,LONE TREE 1,Natural,2012,8/22/2012 0:00,,MON,30,1.3
13328,FWS,13700,MP 58,Human,2011,8/21/2011 0:00,,WAS,53,0.1
13330,FWS,61532,GJESDAL WEST,Human,2008,7/21/2008 0:00,7/21/2008 0:00,MON,30,40
13331,FWS,81655,ATREU,Human,2008,09-12-2008 00:00,9/13/2008 0:00,CAL,6,7
13335,FWS,61550,ELK REFUGE FIRE,Natural,2011,8/31/2011 0:00,8/31/2011 0:00,WYO,56,0.1
13337,FWS,14622,GUANO,Natural,2011,8/20/2011 0:00,8/21/2011 0:00,ORE,41,0.2
13340,FWS,22560,MARTINEZ LAKE,Human,2008,04-06-2008 00:00,04-07-2008 00:00,ARI,4,0.1
13341,FWS,13510,CORFU,Human,2008,4/16/2008 0:00,4/17/2008 0:00,WAS,53,35
13347,FWS,81682,WESTERN 1,Human,2011,8/19/2011 0:00,8/19/2011 0:00,CAL,6,0.1
13355,FWS,13510,MP 31,Human,2012,6/13/2012 0:00,6/17/2012 0:00,WAS,53,1141
